cargo_volume,temperature,precipitation,traffic_volume,terminal_code,day_of_week,time_block,wait_time_mins
3133.0,9.352490533607345,0,264,PNC,MON,12-18,134
2713.0,34.299887911251574,20,429,PNIT,MON,06-12,120
521.0,3.398936915250996,0,263,HJNC,THU,18-24,59
653.0,16.98669860336451,0,147,PNC,FRI,18-24,89
2462.0,,50,577,HPNT,SAT,18-24,186
718.0,23.712102042943926,0,577,HJNC,TUE,12-18,91
1168.0,4.7948429371665835,5,584,PNC,SUN,00-06,96
2018.0,17.488703758258268,50,598,PNC,TUE,00-06,174
2777.0,29.206910837157075,0,377,HPNT,FRI,12-18,177
2567.0,-9.304865752011493,20,214,PNIT,THU,12-18,129
3100.0,9.608046057948844,0,165,PNC,THU,00-06,95
1449.0,0.09230382088573741,20,199,HPNT,FRI,18-24,125
2695.0,7.488453067947752,5,567,HPNT,SUN,00-06,141
902.0,8.719532358885875,0,81,PNC,FRI,00-06,59
1095.0,23.600193415398664,5,342,HJNC,WED,06-12,85
2914.0,-5.778015742205058,20,226,PNC,THU,18-24,140
1937.0,13.06627564096297,20,110,HPNT,SUN,12-18,107
3349.0,15.388765630943539,50,465,PNC,MON,00-06,178
3465.0,12.237092159831196,5,432,HJNC,TUE,18-24,150
1657.0,22.934296387822407,5,56,PNIT,THU,12-18,78
2242.0,,5,134,PNIT,FRI,06-12,105
1806.0,32.52351786380343,0,447,PNC,MON,06-12,100
572.0,11.68115491425236,20,442,PNC,WED,18-24,117
980.0,15.704625932665891,0,96,HPNT,SAT,00-06,35
1059.0,27.148887050603726,0,390,HJNC,WED,12-18,109
1244.0,,0,547,HPNT,MON,18-24,90
1966.0,-6.615908705673889,0,527,HPNT,SUN,06-12,111
599.0,21.850279026311714,50,475,PNIT,SUN,12-18,155
1582.0,,0,475,HPNT,MON,12-18,105
3055.0,,5,564,HPNT,SUN,00-06,151
2805.0,34.22060219250953,50,178,PNIT,FRI,06-12,159
912.0,7.9599207758628125,20,298,PNIT,SUN,06-12,98
1588.0,8.694755731684737,0,180,HJNC,SAT,06-12,65
3142.0,8.35831709925769,50,372,HJNC,FRI,12-18,259
1677.0,4.6049349378916755,0,592,HJNC,TUE,06-12,117
2508.0,25.17591939948788,20,115,PNC,SUN,18-24,104
2813.0,24.154809312082747,0,150,PNIT,SAT,06-12,62
1320.0,11.539019174773617,0,80,PNC,SAT,12-18,55
1161.0,-7.990245262949556,0,240,PNC,TUE,06-12,53
3494.0,3.9301685680883036,50,464,HJNC,WED,06-12,223
1059.0,3.1536370949676886,0,549,PNIT,MON,12-18,118
3464.0,26.498926079011625,20,95,PNC,WED,06-12,106
3438.0,-6.059099196272138,0,138,HPNT,SUN,00-06,98
1771.0,26.255392056921686,0,424,HPNT,SUN,12-18,100
2313.0,20.113264348961437,20,295,PNIT,FRI,06-12,136
3415.0,22.959865660870214,0,306,PNC,THU,00-06,118
,9.449593441326055,20,401,HJNC,SUN,18-24,100
2961.0,20.58766082007912,0,154,PNC,SUN,12-18,87
524.0,17.406302511811212,0,386,HPNT,FRI,06-12,101
2528.0,,20,575,HPNT,THU,12-18,170
783.0,10.104642551071347,5,350,HJNC,MON,00-06,62
1972.0,,50,126,PNIT,MON,12-18,179
3428.0,,5,560,PNC,SAT,18-24,158
800.0,-5.136512785012527,5,279,HPNT,MON,06-12,63
1591.0,9.631000176394277,5,81,PNC,TUE,18-24,31
1530.0,33.73778803669125,50,107,HJNC,TUE,00-06,142
1316.0,-8.310145597297948,5,153,HJNC,THU,12-18,71
582.0,4.220212528987721,0,361,PNIT,WED,06-12,55
2420.0,4.1349418590216835,20,116,HJNC,SAT,06-12,95
2593.0,18.505885365609767,0,423,PNIT,WED,00-06,84
1117.0,-5.238983825913705,5,284,PNC,THU,00-06,75
3475.0,18.284481389548752,5,161,HPNT,TUE,12-18,110
2809.0,-5.723189170677126,0,438,HPNT,FRI,06-12,145
675.0,-5.727085866175105,0,457,PNIT,SUN,00-06,55
1689.0,22.7682510734817,5,103,HPNT,SAT,06-12,54
3204.0,4.586082822475834,0,288,PNIT,THU,12-18,128
1341.0,33.98403264711865,0,344,PNIT,WED,18-24,73
869.0,-8.319117860400029,20,161,PNC,THU,00-06,82
2318.0,10.029799867309734,20,137,PNC,THU,12-18,130
2601.0,-4.908882804668936,0,525,HJNC,MON,18-24,134
1189.0,5.812053504114889,50,353,PNIT,TUE,12-18,164
2279.0,34.92001027740728,0,354,PNC,SAT,00-06,109
1864.0,,0,339,PNIT,MON,12-18,96
1932.0,-7.8254016015071395,5,257,PNIT,TUE,06-12,93
866.0,15.346512972155754,0,419,PNIT,THU,00-06,86
1143.0,19.152003717099607,5,269,PNC,TUE,06-12,84
2926.0,-0.5709419222443444,20,280,PNIT,WED,12-18,124
572.0,-3.470249197159739,0,398,PNIT,SAT,00-06,14
3462.0,30.697151059948553,5,304,HJNC,MON,06-12,125
1771.0,33.596739866751946,20,501,PNIT,SAT,06-12,125
1359.0,34.63517857938388,0,191,HJNC,THU,06-12,60
542.0,25.539279818058553,5,118,PNIT,WED,18-24,41
2924.0,19.857593123236573,20,138,HJNC,TUE,06-12,107
1564.0,5.557861348684906,0,185,PNC,SUN,06-12,68
2717.0,-2.28707594538614,5,572,PNC,TUE,12-18,154
2759.0,-6.445873028519573,50,491,HPNT,WED,12-18,207
2016.0,21.19838608481714,20,87,PNIT,SUN,12-18,109
2586.0,25.312553683071123,5,257,HPNT,TUE,12-18,124
868.0,27.1904143604741,0,259,HPNT,MON,18-24,44
3304.0,31.119425148670935,5,562,HJNC,FRI,12-18,173
650.0,29.59683036372681,5,409,PNC,TUE,12-18,74
1634.0,34.98835725161417,50,50,PNIT,THU,12-18,135
,0.9828804935263076,20,430,PNIT,TUE,06-12,145
1959.0,24.348842684549474,0,586,HJNC,SAT,18-24,109
1570.0,16.390678056865895,5,443,HPNT,THU,12-18,103
1523.0,1.7560309604112074,0,99,HJNC,TUE,06-12,53
2098.0,34.185739502912426,0,445,HPNT,TUE,00-06,80
3284.0,30.40541471484135,5,81,PNIT,THU,18-24,88
2540.0,-4.2167949200147605,0,594,HJNC,MON,12-18,134
1889.0,-8.822874595446107,0,283,HPNT,SUN,06-12,56
568.0,20.97488430497046,50,75,HJNC,SUN,00-06,120
2846.0,17.18587829854408,20,483,PNC,FRI,00-06,169
1443.0,32.111703085001565,5,110,HJNC,FRI,06-12,86
1301.0,0.5302379222166422,20,490,PNIT,SUN,06-12,125
2843.0,-6.2025423447255825,0,179,HJNC,MON,18-24,90
2750.0,1.6646900197393908,20,403,PNIT,TUE,06-12,136
560.0,-9.148256176984145,20,247,PNIT,FRI,12-18,122
1445.0,-8.384826196498041,0,420,HJNC,MON,00-06,91
1837.0,31.16860126643418,0,196,HJNC,MON,12-18,86
1684.0,5.8407462125845235,20,547,HJNC,FRI,12-18,180
830.0,8.486405045435628,0,97,PNC,SUN,12-18,72
2051.0,-9.173275545785302,0,221,PNC,THU,00-06,90
837.0,2.1734801077330967,0,364,HPNT,WED,00-06,67
2129.0,26.212669268364394,5,425,HJNC,SUN,00-06,104
1827.0,17.697093185002363,50,582,HPNT,THU,06-12,189
2026.0,23.920127048888688,20,469,HPNT,SUN,12-18,143
2173.0,10.124618335720328,0,445,PNIT,TUE,18-24,94
1861.0,3.9378149788098504,0,571,HPNT,THU,06-12,103
2073.0,11.726454199776665,0,236,HJNC,SAT,06-12,59
3186.0,4.538198078258803,50,82,PNC,WED,18-24,192
774.0,27.753699350333058,50,118,HPNT,SUN,12-18,126
1687.0,,20,240,HPNT,WED,18-24,104
2866.0,19.68936382038877,0,150,PNC,MON,00-06,82
3136.0,-3.8357999960712474,0,534,HPNT,SAT,12-18,156
3051.0,20.908992218070946,0,334,HJNC,TUE,06-12,98
2934.0,31.09848702200152,5,439,HPNT,MON,00-06,123
2493.0,17.386241958795875,5,209,PNIT,THU,00-06,75
1369.0,15.193492101551474,5,96,HPNT,THU,06-12,72
3380.0,33.25032206097381,50,208,PNIT,FRI,18-24,213
1514.0,18.23284498921309,50,495,PNC,MON,00-06,143
2411.0,1.6797694972887154,0,572,PNC,SAT,00-06,115
1102.0,,50,204,HPNT,MON,12-18,126
2299.0,21.738798914116725,50,388,HPNT,MON,12-18,177
1190.0,23.094646725148387,0,414,PNC,MON,06-12,89
993.0,,0,197,PNIT,WED,06-12,12
989.0,5.540479006684858,0,193,PNC,FRI,06-12,94
3268.0,34.59754289325892,0,152,PNC,SUN,18-24,96
3056.0,-5.412135268887515,0,142,PNIT,TUE,00-06,84
889.0,8.209026279804469,0,335,PNC,TUE,06-12,74
794.0,-7.189861096112164,0,473,HPNT,TUE,12-18,133
1892.0,26.94852628992085,50,168,HPNT,WED,00-06,119
3343.0,-5.844437247455549,0,78,PNC,FRI,06-12,140
3412.0,20.330331040822003,20,560,HPNT,SAT,00-06,178
2217.0,-7.458245919843307,5,79,HJNC,FRI,00-06,89
3096.0,20.2784767014361,50,415,PNC,WED,00-06,196
1148.0,27.936662611746648,5,187,HJNC,SAT,06-12,42
2373.0,7.946968711582581,0,524,PNC,MON,00-06,102
1067.0,13.495692204447959,5,441,PNC,THU,00-06,51
3400.0,8.069378210237712,20,484,HJNC,MON,00-06,136
3317.0,3.5219941384687505,20,283,PNC,TUE,12-18,160
944.0,,0,104,HPNT,MON,06-12,46
862.0,2.2401158178945355,0,341,HJNC,WED,18-24,68
2670.0,22.532454097525118,5,361,PNC,TUE,12-18,136
1711.0,-0.7211314335158985,20,597,HPNT,THU,00-06,135
1241.0,1.243420823524831,0,138,HJNC,SAT,00-06,58
2541.0,5.140752315974552,0,261,HJNC,SAT,18-24,103
1179.0,16.51203698272047,0,367,HPNT,TUE,18-24,73
2967.0,10.449004362179352,0,514,PNC,SUN,12-18,134
2142.0,23.53151644225192,0,136,PNC,SUN,00-06,64
2072.0,-0.3894714848713452,50,458,HJNC,MON,18-24,159
1858.0,-9.519747046802465,0,289,PNIT,SUN,12-18,108
2639.0,24.9450862303349,0,106,PNC,FRI,18-24,79
562.0,26.974220024603262,0,162,PNC,FRI,00-06,65
3059.0,-7.323392660122471,5,119,HPNT,SAT,00-06,99
1662.0,17.490838497127843,0,233,PNIT,FRI,00-06,81
1728.0,7.019305274288506,5,325,PNIT,TUE,00-06,63
3319.0,25.725304483753256,50,282,HJNC,FRI,06-12,175
755.0,29.348654938841534,20,103,HPNT,WED,06-12,61
634.0,28.29516950587621,0,306,HPNT,SAT,06-12,36
1374.0,24.97419113078835,20,139,PNC,THU,12-18,114
1321.0,2.1073502933973334,0,484,HJNC,FRI,12-18,111
2635.0,26.535033960574253,50,457,PNC,WED,18-24,191
1322.0,14.006531415783172,0,318,PNIT,WED,18-24,48
1473.0,-7.625952332555913,5,415,HPNT,TUE,12-18,85
3481.0,10.562248245421202,5,400,HJNC,SAT,18-24,109
2277.0,32.397106266349695,0,348,PNC,TUE,12-18,126
620.0,29.953670738099873,5,208,PNC,THU,06-12,32
2137.0,-5.3981073551297785,0,536,PNIT,THU,12-18,143
1864.0,23.48570085714666,0,575,HPNT,MON,12-18,127
1507.0,26.260678968120565,5,404,PNIT,THU,18-24,80
1424.0,2.212468470654416,0,450,PNC,SAT,18-24,67
1144.0,11.222385683349152,0,454,HPNT,SUN,12-18,126
2532.0,21.99445736586573,5,145,HPNT,SUN,00-06,73
3261.0,9.756866996951654,0,441,PNIT,SAT,18-24,110
3407.0,-4.9241386510040375,5,401,HPNT,TUE,12-18,167
2568.0,21.76471001067747,0,337,PNIT,WED,18-24,119
741.0,31.02374103808866,0,572,HPNT,MON,00-06,79
3002.0,19.36181277827709,20,211,HPNT,SUN,18-24,138
3168.0,24.821033685606523,0,231,HJNC,SUN,12-18,107
2850.0,6.126314104602283,5,598,HPNT,THU,12-18,188
2119.0,-1.7560789693014325,50,131,PNC,WED,00-06,120
1302.0,18.924814772823165,0,573,HJNC,TUE,12-18,99
1463.0,4.74970426285485,0,53,PNIT,FRI,00-06,94
568.0,28.703308354540674,0,544,PNC,MON,12-18,91
1652.0,-4.481737750989704,20,100,PNIT,SAT,12-18,123
695.0,,5,310,PNIT,WED,18-24,55
2687.0,7.852742021077361,50,183,PNC,TUE,18-24,166
2830.0,32.212423409926835,0,411,PNIT,TUE,00-06,97
2859.0,-3.1089339728018253,20,266,HJNC,MON,18-24,122
1245.0,-9.556892874459507,0,117,PNC,MON,06-12,27
2188.0,0.7138345763202913,20,192,PNIT,THU,00-06,102
776.0,26.91245868958945,5,395,PNIT,THU,06-12,59
,-0.5805182778842326,20,243,HPNT,SAT,00-06,106
2413.0,0.8395128667467215,0,295,HPNT,SAT,06-12,82
2599.0,-4.154553795843514,0,363,PNIT,MON,18-24,80
2700.0,,0,433,PNC,MON,18-24,117
2272.0,-6.887161427256228,20,326,HJNC,WED,12-18,119
1834.0,4.904373604783473,0,121,PNIT,THU,06-12,71
2337.0,2.7124426979434038,50,178,PNIT,TUE,12-18,161
3091.0,14.982187840556968,50,407,PNIT,SUN,00-06,186
1066.0,22.8687319258881,5,574,HPNT,SUN,06-12,93
2071.0,13.979439561353633,0,269,PNC,SUN,12-18,94
1121.0,31.896169683878043,20,55,PNIT,THU,00-06,68
2525.0,32.81491874992994,0,277,HPNT,THU,06-12,78
1700.0,6.265939782433193,0,66,PNIT,MON,12-18,54
813.0,24.995616932370176,0,61,PNIT,SUN,06-12,32
3354.0,23.246062247068537,5,548,PNC,MON,06-12,133
3395.0,30.18340662671723,20,551,HPNT,THU,12-18,163
2644.0,10.157463809346648,50,119,HJNC,FRI,18-24,188
3428.0,13.87129342390065,0,157,PNC,FRI,18-24,124
1736.0,8.709844111170831,0,250,HJNC,SAT,12-18,73
3376.0,28.266961368486754,0,101,HPNT,THU,00-06,84
636.0,0.3366041912960469,5,598,HPNT,SUN,12-18,107
1529.0,0.7869085209100106,0,308,HJNC,FRI,12-18,105
2656.0,,50,531,HPNT,SAT,06-12,238
3094.0,0.36542744460580323,0,313,PNC,SAT,18-24,103
1161.0,15.245307638671434,0,352,PNIT,THU,18-24,65
2972.0,-3.9479452077023964,0,174,HJNC,SAT,18-24,123
3177.0,4.40837987318249,20,319,PNIT,MON,18-24,142
2808.0,31.10501143140155,0,529,HJNC,MON,12-18,157
586.0,8.415146608630817,50,181,PNIT,MON,06-12,116
3012.0,23.670517242207914,5,51,PNIT,TUE,18-24,83
2623.0,-4.89420137320417,50,164,PNC,MON,18-24,141
3018.0,1.1404028663803096,50,530,PNIT,SUN,06-12,208
2961.0,26.330552954016582,0,50,HJNC,MON,12-18,121
3372.0,24.33468213303623,5,380,PNIT,THU,12-18,166
3442.0,7.377016336721951,0,440,HPNT,FRI,12-18,154
3273.0,32.94786059150634,50,192,PNIT,SUN,18-24,197
,30.978935712554545,0,377,PNIT,FRI,18-24,125
1808.0,33.30353371005079,20,426,HPNT,MON,18-24,104
2200.0,9.256161058450342,0,139,HPNT,MON,12-18,74
3200.0,-1.1136887341442634,0,91,HJNC,MON,18-24,77
3219.0,18.199638759110346,5,84,HPNT,SAT,00-06,61
994.0,20.814792122563933,50,543,HPNT,THU,06-12,159
2147.0,-4.3551196997265995,20,173,HJNC,THU,00-06,96
2442.0,25.391736543315766,5,106,HJNC,THU,00-06,77
1568.0,-9.187290110801776,0,505,PNIT,FRI,18-24,114
1924.0,11.722777436455253,20,284,PNC,SUN,06-12,83
1096.0,4.89573167727027,20,441,HJNC,SUN,00-06,102
949.0,23.31363769545878,20,541,HPNT,TUE,12-18,151
984.0,4.074232733981717,50,392,PNIT,FRI,12-18,178
1145.0,27.20632007514648,0,225,HPNT,THU,12-18,62
3167.0,16.772906995136474,20,101,HJNC,WED,12-18,140
2129.0,25.725201279293245,5,599,PNC,TUE,06-12,101
1161.0,,5,527,PNIT,MON,12-18,116
1257.0,20.562125558460057,0,538,HJNC,SAT,06-12,95
788.0,34.32276423627398,0,54,HJNC,FRI,06-12,52
1220.0,-8.702365288523259,0,258,HPNT,SAT,06-12,48
1137.0,5.2162994817713795,0,266,PNC,TUE,06-12,38
2782.0,-5.146603094696088,50,585,HJNC,SUN,18-24,187
2963.0,1.80372191229978,50,391,HPNT,WED,00-06,191
3485.0,27.749955460659848,20,450,PNIT,TUE,18-24,167
998.0,-8.545453060325936,0,511,HPNT,FRI,00-06,112
,13.408232107957716,0,260,PNIT,THU,18-24,49
2173.0,15.520791838956786,0,75,HPNT,MON,12-18,82
2530.0,,0,301,PNC,THU,06-12,78
614.0,11.388368322046507,0,52,HPNT,THU,12-18,50
3479.0,25.577133414638993,20,51,PNC,FRI,12-18,175
1173.0,-3.990560972250198,5,51,PNC,THU,12-18,59
2236.0,3.97596569978543,0,199,PNIT,THU,18-24,62
1757.0,17.707672405032774,0,53,HPNT,FRI,12-18,93
2753.0,21.092811482058014,20,546,HPNT,FRI,06-12,195
2794.0,8.186679429967533,0,599,HPNT,WED,06-12,167
3305.0,29.391706849725495,50,517,PNC,THU,00-06,212
646.0,8.697202851316145,0,119,HJNC,TUE,18-24,33
2665.0,8.124926045674993,50,250,HPNT,SUN,06-12,148
911.0,,20,357,HPNT,MON,06-12,78
2187.0,14.801360128763022,0,301,HJNC,SAT,18-24,90
2910.0,21.89063773303573,50,336,PNIT,MON,12-18,185
2032.0,-4.850282641741836,5,341,HPNT,FRI,06-12,137
636.0,,0,203,HJNC,SAT,12-18,53
518.0,25.156562920228346,20,182,HPNT,FRI,06-12,119
2742.0,6.466374593610894,50,323,PNC,SUN,00-06,166
2877.0,0.872110791801795,0,558,HJNC,SUN,12-18,160
2459.0,20.24902986043005,0,402,PNC,WED,06-12,109
2722.0,-1.1458550047754965,50,54,HJNC,THU,18-24,157
1501.0,,50,342,PNIT,FRI,18-24,178
948.0,-5.248072178823657,50,409,PNC,SUN,18-24,134
2448.0,21.79474110272721,0,263,HPNT,FRI,06-12,130
1445.0,12.479691557886884,0,455,HJNC,MON,12-18,131
1877.0,29.14683030786471,0,485,HPNT,THU,00-06,81
2022.0,-4.321220903819353,5,64,PNIT,WED,00-06,71
640.0,20.505271332323954,0,322,HJNC,SUN,06-12,62
3305.0,15.742458763162166,50,94,PNIT,FRI,06-12,192
2420.0,11.60405640080209,20,461,HJNC,FRI,06-12,185
3477.0,12.113326854470078,0,236,PNC,FRI,12-18,141
592.0,22.488963280933888,0,219,HPNT,MON,18-24,60
738.0,32.198374472066995,0,450,PNC,SUN,12-18,85
704.0,-5.893675339642836,5,295,PNC,FRI,12-18,76
3107.0,-9.12238085752659,5,92,PNC,FRI,06-12,96
1956.0,26.256715661654155,0,228,PNC,MON,00-06,72
744.0,-5.13237756021583,0,506,HJNC,FRI,12-18,143
1331.0,34.40135582361907,0,584,HPNT,THU,00-06,111
3472.0,17.870671203147676,50,293,HJNC,THU,06-12,185
794.0,19.28898778643633,0,66,HJNC,MON,12-18,35
3187.0,-1.0498733677892176,50,161,HJNC,THU,18-24,146
1355.0,0.8140539633503501,20,596,PNC,SAT,18-24,133
2564.0,19.670763639466255,20,79,PNIT,SAT,12-18,118
570.0,30.93770770703886,5,241,PNC,SAT,18-24,67
1792.0,34.2075749532905,0,486,HJNC,WED,12-18,109
1848.0,-1.088607401600786,50,228,PNC,FRI,18-24,163
804.0,-3.9646169780594427,5,523,HPNT,WED,06-12,81
1530.0,-7.461938900764428,20,183,HPNT,THU,18-24,88
1837.0,29.073365817259756,0,361,PNC,MON,18-24,52
1316.0,3.2621681085410934,0,74,PNC,SAT,06-12,50
1626.0,-9.918458475883675,0,420,PNIT,MON,06-12,86
1320.0,0.07181387253929827,50,574,PNC,WED,18-24,183
692.0,5.31984860447383,0,368,PNC,THU,00-06,72
2276.0,34.59437762735084,50,279,PNIT,SUN,00-06,174
1028.0,13.559371723568674,0,151,PNC,FRI,12-18,120
2718.0,-0.7878723582204419,0,499,PNC,SUN,18-24,116
750.0,5.066825512105298,5,427,PNC,THU,12-18,62
2288.0,4.86384594005953,0,252,PNC,SAT,06-12,93
3088.0,-9.112341409157104,5,316,PNC,THU,18-24,128
2526.0,,0,511,HJNC,MON,06-12,108
2963.0,21.283840686644503,0,414,PNC,TUE,18-24,80
3341.0,-4.588705604316941,0,153,PNIT,SAT,18-24,107
1903.0,0.3830424472753453,0,160,PNC,SUN,06-12,63
1667.0,5.783178428193896,0,477,HJNC,FRI,18-24,101
2572.0,24.098072502603216,50,518,PNIT,SAT,18-24,184
3215.0,16.20804341905729,20,299,PNIT,SAT,12-18,154
1596.0,21.004999324485574,0,531,PNC,FRI,06-12,121
3179.0,15.515554643907748,20,380,HPNT,SUN,00-06,133
2347.0,20.761659134984107,5,250,HJNC,SAT,00-06,103
1004.0,-9.872103085121239,20,503,HPNT,MON,18-24,130
2121.0,31.890416496714323,0,553,PNC,THU,12-18,156
2883.0,-5.008589610633707,20,595,HJNC,MON,18-24,142
2972.0,8.281209318960716,0,160,HPNT,THU,12-18,124
3046.0,24.696726661018467,0,593,HJNC,TUE,18-24,133
1887.0,9.585382310424077,0,258,PNC,SAT,00-06,79
3494.0,32.607914825038215,20,82,HJNC,TUE,06-12,136
3177.0,11.041502682444502,0,156,PNC,WED,12-18,108
1722.0,29.37227325212021,5,314,HPNT,SUN,18-24,80
1217.0,26.487265101302192,5,275,HJNC,THU,18-24,58
838.0,34.14438362594074,20,536,PNIT,MON,12-18,112
1158.0,31.694650133793893,5,228,PNC,MON,12-18,73
1461.0,30.41557256207954,0,271,HJNC,SAT,00-06,68
928.0,22.922195323376073,0,419,PNIT,MON,12-18,89
1398.0,6.514916627069933,0,216,PNIT,WED,18-24,53
638.0,-5.22435616457939,50,349,PNIT,FRI,00-06,157
3489.0,20.98902735189755,20,430,PNIT,MON,00-06,168
1041.0,34.039433660208424,5,84,PNC,SAT,06-12,49
2604.0,22.6971996799341,0,456,HJNC,TUE,06-12,92
1755.0,31.7928216174801,50,551,PNIT,SUN,06-12,176
3205.0,26.193712082998253,0,363,HJNC,MON,12-18,139
2982.0,-2.659839619749455,5,150,HJNC,MON,00-06,106
883.0,1.214169676607927,5,264,HPNT,MON,12-18,90
3107.0,,0,111,HJNC,SAT,00-06,95
693.0,-2.428280004789814,0,418,PNC,SUN,18-24,73
3081.0,16.174309970285304,0,417,PNC,FRI,12-18,133
3065.0,33.895273586072804,20,143,PNIT,MON,00-06,113
3263.0,24.26564750462714,50,518,HJNC,FRI,06-12,230
3298.0,9.052403708035783,0,75,PNC,FRI,06-12,144
2732.0,-9.79729835588701,20,484,PNC,SUN,18-24,154
2395.0,4.097420501218043,0,170,PNC,SUN,12-18,90
2839.0,13.704167946149685,0,99,PNIT,WED,00-06,65
1231.0,4.5912893233386765,0,85,PNC,TUE,06-12,37
2663.0,,0,459,HJNC,MON,00-06,97
3372.0,9.924423058785255,0,338,PNC,MON,12-18,163
1184.0,1.39637676345723,0,428,PNC,MON,06-12,76
581.0,30.915456940767562,0,149,PNIT,FRI,18-24,78
3381.0,-5.4210462174542915,50,373,HJNC,SUN,18-24,197
2880.0,-7.7881317073880325,50,378,PNC,THU,12-18,210
3104.0,-9.760862388031208,0,270,HJNC,TUE,12-18,105
2882.0,4.763135801854599,0,159,HJNC,SAT,00-06,103
1031.0,19.717407719039986,0,198,PNC,MON,18-24,49
2483.0,22.868618879680668,0,455,PNIT,THU,12-18,147
720.0,10.39677575217754,0,459,HJNC,THU,12-18,96
1134.0,20.794789270487,20,178,HPNT,SUN,18-24,106
2269.0,6.1961316296913544,0,533,PNC,THU,00-06,117
2870.0,20.051279899397763,0,157,HJNC,TUE,00-06,80
2374.0,-8.173180661393197,0,438,HJNC,THU,18-24,122
502.0,7.583884305515188,0,474,HJNC,SAT,18-24,69
2217.0,25.58823549349306,50,496,PNC,MON,18-24,187
705.0,,5,117,HPNT,SAT,18-24,44
2355.0,22.22669504940626,20,115,HJNC,MON,18-24,90
539.0,-0.8092620743561021,20,553,HJNC,WED,12-18,123
2606.0,1.124230351878495,0,553,PNIT,FRI,06-12,158
3498.0,34.82399272690305,0,370,PNC,THU,18-24,131
3121.0,-5.347989675911805,50,496,PNC,SAT,06-12,166
1143.0,-1.8701785493915786,0,259,HJNC,FRI,00-06,93
2030.0,-4.148818495744033,5,419,PNIT,FRI,12-18,148
2407.0,4.744473365762701,0,507,HJNC,FRI,06-12,118
3390.0,-0.5420874144734498,0,212,HJNC,FRI,00-06,141
3166.0,12.395958179649746,50,381,PNC,FRI,00-06,243
2643.0,11.420931809605396,5,399,PNIT,MON,00-06,132
1397.0,,0,517,HJNC,TUE,18-24,54
1585.0,,0,475,PNC,THU,12-18,114
1779.0,4.394580950049351,20,376,HJNC,THU,00-06,103
3108.0,16.84960513986906,20,155,HJNC,MON,18-24,110
3452.0,17.216079282978374,5,304,PNIT,SAT,06-12,113
2895.0,11.605680305639414,0,407,PNIT,MON,12-18,95
1170.0,26.704949336658515,5,493,PNIT,SUN,06-12,59
2005.0,-7.1775022863493545,0,162,HJNC,FRI,06-12,97
2864.0,26.696949451106114,20,79,HPNT,TUE,18-24,108
1218.0,12.263940819606663,0,573,PNIT,THU,06-12,88
1571.0,-3.9807687215349024,5,95,HPNT,SAT,12-18,59
2455.0,29.856586109321498,0,220,HPNT,WED,06-12,75
1659.0,19.215295079343356,0,179,HPNT,MON,18-24,82
749.0,-2.6404440929137323,50,402,PNC,WED,00-06,134
2861.0,-8.485762447043802,20,252,HJNC,THU,18-24,114
2392.0,-3.650065825030783,5,275,PNIT,MON,00-06,111
2353.0,17.39590820811771,0,129,HJNC,THU,06-12,66
3354.0,-1.9316694132978203,0,359,HJNC,MON,00-06,123
2003.0,0.15933836937626467,50,84,PNC,SAT,18-24,140
3032.0,-8.868712340965862,0,210,PNC,THU,18-24,78
1734.0,22.53188025073716,50,484,PNC,SUN,12-18,173
543.0,26.466397989174666,0,587,HJNC,WED,12-18,79
3118.0,25.85816795474554,20,274,HPNT,TUE,00-06,114
1082.0,-4.259433188607209,5,495,HJNC,SAT,00-06,101
1788.0,30.648550732494172,5,366,PNC,SUN,12-18,97
3442.0,20.2525473263336,0,463,HJNC,SAT,06-12,123
719.0,,0,144,PNC,MON,12-18,54
2425.0,10.12222270387986,0,274,PNC,WED,06-12,91
3472.0,9.6629687487664,0,115,PNIT,THU,00-06,70
2948.0,25.30414334082029,5,446,HPNT,WED,00-06,137
3274.0,-5.801596503546541,0,259,PNC,SAT,18-24,122
1490.0,13.439331648569858,0,523,PNIT,MON,18-24,91
3446.0,27.637290603405155,5,539,HPNT,WED,06-12,106
2312.0,,50,229,PNC,SUN,06-12,141
1357.0,33.02597853540661,0,573,HPNT,THU,12-18,119
1303.0,21.42226670887459,0,508,HPNT,FRI,06-12,122
989.0,-0.6503216752122238,0,117,HJNC,SAT,00-06,37
2280.0,-9.087385829743862,20,378,PNIT,TUE,00-06,139
1993.0,11.573710938219588,0,251,HPNT,TUE,00-06,66
3485.0,13.116673953014999,0,524,HJNC,SAT,18-24,146
3391.0,0.8118163024519163,0,567,HPNT,FRI,06-12,164
2205.0,-4.388614879437856,0,64,HJNC,MON,06-12,52
2814.0,16.379367478572902,20,91,PNC,WED,18-24,116
553.0,24.391505331086357,20,592,PNC,WED,18-24,109
3075.0,34.69193466155723,20,338,HJNC,FRI,18-24,178
1115.0,24.12361777447333,5,582,PNC,SUN,00-06,141
1582.0,25.71345864150114,5,293,PNC,FRI,06-12,94
2348.0,17.740739520295886,0,223,PNC,THU,12-18,112
1454.0,34.3665196536508,0,583,HPNT,THU,12-18,126
2933.0,18.79803733015567,20,558,HJNC,TUE,06-12,181
2129.0,28.711397887986692,5,293,PNIT,MON,06-12,103
3281.0,32.560309080843005,0,109,PNIT,MON,18-24,110
3263.0,,5,153,HJNC,SUN,18-24,83
1149.0,7.163690470251044,0,352,HPNT,FRI,00-06,79
2847.0,-6.46020737585836,5,126,PNC,TUE,18-24,72
